kind	class	method	param	index	uri	reason	annotation	rootClass	rootMethod
PARAMETER	com.github.benmanes.caffeine.cache.CaffeineSpec	refreshAfterWrite(java.lang.String,java.lang.String)	value	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/CaffeineSpec.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.CaffeineSpec	configure(java.lang.String,java.lang.String)
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache	null	keySet	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	null
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache	null	values	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	null
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache	null	entrySet	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	null
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache	null	cacheLoader	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	BoundedLocalCache(com.github.benmanes.caffeine.cache.Caffeine,com.github.benmanes.caffeine.cache.CacheLoader,boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	removalListener()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	removalListener()
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	expiry()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	expiry()
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache	evictEntry(com.github.benmanes.caffeine.cache.Node,com.github.benmanes.caffeine.cache.RemovalCause,long)	node	0	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	evictFromMain(int)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresent(java.lang.Object,boolean)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresent(java.lang.Object,boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresent(java.lang.Object,boolean)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresent(java.lang.Object,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache	expireAfterRead(com.github.benmanes.caffeine.cache.Node,K,V,com.github.benmanes.caffeine.cache.Expiry,long)	value	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresent(java.lang.Object,boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresent(java.lang.Object,boolean)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresent(java.lang.Object,boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresentQuietly(java.lang.Object,long[])	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	getIfPresentQuietly(java.lang.Object,long[])
PARAMETER	com.github.benmanes.caffeine.cache.NodeFactory	newNode(K,java.lang.ref.ReferenceQueue,V,java.lang.ref.ReferenceQueue,int,long)	keyReferenceQueue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/NodeFactory.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.NodeFactory	newNode(K,java.lang.ref.ReferenceQueue,V,java.lang.ref.ReferenceQueue,int,long)	valueReferenceQueue	3	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/NodeFactory.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache	expireAfterCreate(K,V,com.github.benmanes.caffeine.cache.Expiry,long)	expiry	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache	expireAfterCreate(K,V,com.github.benmanes.caffeine.cache.Expiry,long)	expiry	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache	expireAfterCreate(K,V,com.github.benmanes.caffeine.cache.Expiry,long)	expiry	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache	expireAfterRead(com.github.benmanes.caffeine.cache.Node,K,V,com.github.benmanes.caffeine.cache.Expiry,long)	expiry	3	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.BoundedLocalCache	expireAfterUpdate(com.github.benmanes.caffeine.cache.Node,K,V,com.github.benmanes.caffeine.cache.Expiry,long)	expiry	3	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	put(K,V,com.github.benmanes.caffeine.cache.Expiry,boolean,boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	removeNoWriter(java.lang.Object)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	removeNoWriter(java.lang.Object)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	removeNoWriter(java.lang.Object)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	removeNoWriter(java.lang.Object)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	removeWithWriter(java.lang.Object)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	removeWithWriter(java.lang.Object)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	replace(K,V)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	replace(K,V)
PARAMETER	com.github.benmanes.caffeine.cache.NodeFactory	newReferenceKey(K,java.lang.ref.ReferenceQueue)	referenceQueue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/NodeFactory.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	computeIfAbsent(K,java.util.function.Function,boolean,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.NodeFactory	newNode(K,java.lang.ref.ReferenceQueue,V,java.lang.ref.ReferenceQueue,int,long)	keyReferenceQueue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/NodeFactory.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	doComputeIfAbsent(K,java.lang.Object,java.util.function.Function,long[])
PARAMETER	com.github.benmanes.caffeine.cache.NodeFactory	newNode(K,java.lang.ref.ReferenceQueue,V,java.lang.ref.ReferenceQueue,int,long)	valueReferenceQueue	3	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/NodeFactory.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	doComputeIfAbsent(K,java.lang.Object,java.util.function.Function,long[])
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	doComputeIfAbsent(K,java.lang.Object,java.util.function.Function,long[])	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	doComputeIfAbsent(K,java.lang.Object,java.util.function.Function,long[])
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	computeIfPresent(K,java.util.function.BiFunction)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	computeIfPresent(K,java.util.function.BiFunction)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache	computeIfPresent(K,java.util.function.BiFunction)	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	computeIfPresent(K,java.util.function.BiFunction)
PARAMETER	com.github.benmanes.caffeine.cache.NodeFactory	newReferenceKey(K,java.lang.ref.ReferenceQueue)	referenceQueue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/NodeFactory.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	compute(K,java.util.function.BiFunction,boolean,boolean)
PARAMETER	com.github.benmanes.caffeine.cache.NodeFactory	newReferenceKey(K,java.lang.ref.ReferenceQueue)	referenceQueue	1	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/NodeFactory.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	merge(K,V,java.util.function.BiFunction)
PARAMETER	com.github.benmanes.caffeine.cache.NodeFactory	newNode(java.lang.Object,V,java.lang.ref.ReferenceQueue,int,long)	valueReferenceQueue	2	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/build/generated-sources/com/github/benmanes/caffeine/cache/NodeFactory.java	PASS_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache	remap(K,java.lang.Object,java.util.function.BiFunction,long[],boolean)
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache$KeySpliterator	trySplit()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$KeySpliterator	trySplit()
METHOD	com.github.benmanes.caffeine.cache.BoundedLocalCache$ValueSpliterator	trySplit()	null	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	RETURN_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$ValueSpliterator	trySplit()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	removalKey	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	next	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	METHOD_NO_INIT	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	hasNext()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	hasNext()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	hasNext()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	next	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	hasNext()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	hasNext()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	nextKey()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	next	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	nextKey()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	key	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	nextKey()
FIELD	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	null	value	null	/home/nima/Developer/nullness-benchmarks/caffeine/caffeine/src/main/java/com/github/benmanes/caffeine/cache/BoundedLocalCache.java	ASSIGN_FIELD_NULLABLE	nullable	com.github.benmanes.caffeine.cache.BoundedLocalCache$EntryIterator	nextValue()
